Michiko Itatani   ,,0,en.wikipedia.org,2,498,498,FALSE,FALSE,50
Mickalene Thomas   ,,0,en.wikipedia.org,10,543,479,FALSE,FALSE,28057
Mieko Shiomi (composer)  ,,0,en.wikipedia.org,3,4224,4224,FALSE,FALSE,193
Mierle Laderman Ukeles  ,,0,en.wikipedia.org,12,2498,2458,FALSE,FALSE,965
Mignon Faget   ,,0,en.wikipedia.org,2,552,552,FALSE,FALSE,4645
Mignon Holland Anderson  ,,0,en.wikipedia.org,1,0,-27,FALSE,FALSE,35
Mika Tajima   ,,0,en.wikipedia.org,26,2812,2727,TRUE,FALSE,145
Mike Mandel   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,423
Mila J   ,,0,en.wikipedia.org,2,25,25,FALSE,FALSE,19332
Mildred Constantine   ,,0,en.wikipedia.org,1,418,418,FALSE,FALSE,113
Militsa Prokhorova   ,,0,en.wikipedia.org,1,604,604,TRUE,FALSE,84
Milka Bliznakov   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,60
Millicent Fawcett   ,,0,en.wikipedia.org,9,3226,1478,FALSE,FALSE,267767
Millie Chen   ,,0,en.wikipedia.org,16,4154,4154,TRUE,FALSE,65
Millie Gamble   ,,0,en.wikipedia.org,1,2292,2292,FALSE,FALSE,40
Mina Totino   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,23
Ming Smith   ,,0,en.wikipedia.org,14,624,-1553,FALSE,FALSE,1200
Minnie White   ,,0,en.wikipedia.org,1,62,62,FALSE,FALSE,162
Miquel Brown   ,,0,en.wikipedia.org,1,155,155,FALSE,FALSE,1457
Miranda July   ,,0,en.wikipedia.org,1,177,177,FALSE,FALSE,5967
Mireille Delisme   ,,0,en.wikipedia.org,1,6369,6369,TRUE,FALSE,247
Mireille Perron   ,,0,en.wikipedia.org,1,0,-206,FALSE,FALSE,103
Mirella Bentivoglio   ,,0,en.wikipedia.org,1,65,65,FALSE,FALSE,154
Miriam Schaer   ,,0,en.wikipedia.org,5,869,857,FALSE,FALSE,27
Miriam Schapiro   ,,0,en.wikipedia.org,1,47,47,FALSE,FALSE,971
Miriam Yeung   ,,0,en.wikipedia.org,3,468,468,FALSE,FALSE,4256
Mirtha Dermisache   ,,0,en.wikipedia.org,1,103,103,FALSE,FALSE,213
Mithu Sen   ,,0,en.wikipedia.org,3,3525,3525,TRUE,FALSE,68
Mizuho Kusanagi   ,,0,en.wikipedia.org,2,270,270,FALSE,FALSE,1233
Molara Ogundipe   ,,0,en.wikipedia.org,6,2724,2724,FALSE,FALSE,5906
Molly Bang   ,,0,en.wikipedia.org,1,77,77,FALSE,FALSE,264
Molly Bobak   ,,0,en.wikipedia.org,1,286,286,FALSE,FALSE,279
Molly Nilsson   ,,0,en.wikipedia.org,1,185,185,FALSE,FALSE,2055
Mona Hatoum   ,,0,en.wikipedia.org,3,789,789,FALSE,FALSE,20879
Monalisa Chinda   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,1752
Monica Felton   ,,0,en.wikipedia.org,1,377,377,FALSE,FALSE,93
Monika Sosnowska   ,,0,en.wikipedia.org,2,14601,14601,FALSE,FALSE,1462
Morehshin Allahyari   ,,0,en.wikipedia.org,1,222,222,FALSE,FALSE,3643
Morgan and Marvin Smith ,,0,en.wikipedia.org,1,246,246,FALSE,FALSE,37
Morgan O'Hara   ,,0,en.wikipedia.org,10,6082,3096,TRUE,FALSE,47
Mortimer Collins   ,,0,en.wikipedia.org,1,24,24,FALSE,FALSE,54
Movana Chen   ,,0,en.wikipedia.org,1,14,14,FALSE,FALSE,150
Moyna Flannigan   ,,0,en.wikipedia.org,2,3617,3246,TRUE,FALSE,56
Muhammad Sayyid Tantawy  ,,0,en.wikipedia.org,1,895,895,FALSE,FALSE,1525
Mukhlesur Rahman Chowdhury  ,,0,en.wikipedia.org,1,35,35,FALSE,FALSE,317
Myrlande Constant   ,,0,en.wikipedia.org,6,13083,13083,TRUE,FALSE,37
Myrtilla Avery   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,75
Nadia Myre   ,,0,en.wikipedia.org,7,940,940,FALSE,FALSE,184
Namita Gupta Wiggers  ,,0,en.wikipedia.org,5,885,853,FALSE,FALSE,149
Nan Goldin   ,,0,en.wikipedia.org,5,3202,3202,FALSE,FALSE,152293
Nanaimo    ,,0,en.wikipedia.org,2,151,151,FALSE,FALSE,138011
Nancy Achebe   ,,0,en.wikipedia.org,4,5516,5516,TRUE,FALSE,72
Nancy Atakan   ,,0,en.wikipedia.org,7,6606,6606,TRUE,FALSE,80
Nancy Chunn   ,,0,en.wikipedia.org,2,153,153,FALSE,FALSE,72
Nancy Elizabeth Prophet  ,,0,en.wikipedia.org,1,476,476,FALSE,FALSE,3071
Nancy K. Bereano  ,,0,en.wikipedia.org,1,3893,3893,TRUE,FALSE,56
Nancy Kricorian   ,,0,en.wikipedia.org,1,146,146,FALSE,FALSE,2569
Nancy Spero   ,,0,en.wikipedia.org,1,12,12,FALSE,FALSE,15501
Nancy Thayer   ,,0,en.wikipedia.org,1,260,260,FALSE,FALSE,678
Nancy Youdelman   ,,0,en.wikipedia.org,2,2398,2398,FALSE,FALSE,152
Nano Reid   ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,221
Naoko Takeuchi   ,,0,en.wikipedia.org,1,68,68,FALSE,FALSE,10377
Naomi Beckwith   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,2379
Naomi Safran-Hon   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,441
Naomi Salaman   ,,0,en.wikipedia.org,3,2373,2282,TRUE,FALSE,86
Nari Ward   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,1892
Naser Rahman   ,,0,en.wikipedia.org,1,29,29,TRUE,FALSE,0
Nasreen Mohamedi   ,,0,en.wikipedia.org,1,2268,2268,FALSE,FALSE,6416
Natalia Baquedano   ,,0,en.wikipedia.org,1,1453,1453,FALSE,FALSE,51
Natalia Dumitresco   ,,0,en.wikipedia.org,2,43,-58,FALSE,FALSE,86
Natalie Curtis   ,,0,en.wikipedia.org,3,177,177,FALSE,FALSE,294
Natalie de Blois  ,,0,en.wikipedia.org,1,7,7,FALSE,FALSE,565
Natalie Sleeth   ,,0,en.wikipedia.org,1,160,160,FALSE,FALSE,425
Nehanda Charwe Nyakasikana  ,,0,en.wikipedia.org,1,1708,1708,FALSE,FALSE,13048
Nelbia Romero   ,,0,en.wikipedia.org,1,442,442,FALSE,FALSE,35
Nell Dorr   ,,0,en.wikipedia.org,2,1829,1829,FALSE,FALSE,79
Nella Larsen   ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,18602
Nellie Lutcher   ,,0,en.wikipedia.org,1,162,162,FALSE,FALSE,354
Nena de Brennecke  ,,0,en.wikipedia.org,3,3770,3770,TRUE,FALSE,48
Neo Ntsoma   ,,0,en.wikipedia.org,5,3311,831,FALSE,FALSE,334
Nergis Mavalvala   ,,0,en.wikipedia.org,1,29,29,FALSE,FALSE,30840
Ngozi Ezeonu   ,,0,en.wikipedia.org,3,1168,1168,FALSE,FALSE,2202
Ngozi Okonjo-Iweala   ,,0,en.wikipedia.org,4,120,118,FALSE,FALSE,111015
Nguyen Trinh Thi  ,,0,en.wikipedia.org,3,78,-135,FALSE,FALSE,109
Nia Burks   ,,0,en.wikipedia.org,1,123,123,FALSE,FALSE,103
Nicholas Hlobo   ,,0,en.wikipedia.org,3,154,-54953,FALSE,FALSE,1561
Nicholas Miccarelli III  ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,1310
Nicole Anona Banowetz  ,,0,en.wikipedia.org,3,3987,3987,FALSE,FALSE,412
Nicole Awai   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,1899
Nicole Collins   ,,0,en.wikipedia.org,7,886,866,FALSE,FALSE,109
Nicole Eisenman   ,,0,en.wikipedia.org,13,2730,2688,FALSE,FALSE,968
Nicole Killian   ,,0,en.wikipedia.org,4,999,999,FALSE,FALSE,123
Nike Davies-Okundaye   ,,0,en.wikipedia.org,1,377,377,FALSE,FALSE,10061
Nil Yalter   ,,0,en.wikipedia.org,5,5380,5380,FALSE,FALSE,186
Nilima Sheikh   ,,0,en.wikipedia.org,2,3030,3030,FALSE,FALSE,4917
Nina Chanel Abney  ,,0,en.wikipedia.org,2,2077,2077,FALSE,FALSE,1338
Nina Crews   ,,0,en.wikipedia.org,1,263,263,FALSE,FALSE,56
Nina Katchadourian   ,,0,en.wikipedia.org,1,0,-111,FALSE,FALSE,4648
Nise da Silveira  ,,0,en.wikipedia.org,6,242,102,FALSE,FALSE,1429
Niv Acosta   ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,1367
Njideka Akunyili Crosby  ,,0,en.wikipedia.org,1,74,74,FALSE,FALSE,22203
Nnedi Okorafor   ,,0,en.wikipedia.org,9,810,730,FALSE,FALSE,123860
Noa Raviv   ,,0,en.wikipedia.org,2,3277,3277,FALSE,FALSE,133
Noah Purifoy   ,,0,en.wikipedia.org,2,707,707,FALSE,FALSE,2744
Nona Faustine   ,,0,en.wikipedia.org,1,0,-1355,FALSE,FALSE,1508
Nontsikelelo Veleko   ,,0,en.wikipedia.org,2,742,742,FALSE,FALSE,815
Nora Chapa Mendoza  ,,0,en.wikipedia.org,1,277,277,FALSE,FALSE,80
Nora Naranjo Morse  ,,0,en.wikipedia.org,1,935,935,FALSE,FALSE,1045
Nora Stanton Barney  ,,0,en.wikipedia.org,1,11,11,FALSE,FALSE,1779
Norah McGuinness   ,,0,en.wikipedia.org,4,756,756,FALSE,FALSE,1650
Norma Broude   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,94
Norma Merrick Sklarek  ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,484
Ntozake Shange   ,,0,en.wikipedia.org,3,83,-344,FALSE,FALSE,8894
Nwando Achebe   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,9125
Nykolai Aleksander   ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,25
Nyumanzi Refugee Settlement  ,,0,en.wikipedia.org,2,3570,3555,TRUE,FALSE,61
Nzinga of Ndongo and Matamba,,0,en.wikipedia.org,2,540,540,FALSE,FALSE,155293
Obaidul Quader   ,,0,en.wikipedia.org,1,0,-2,FALSE,FALSE,1641
Oby Ezekwesili   ,,0,en.wikipedia.org,3,532,532,FALSE,FALSE,71656
Octavia E. Butler  ,,0,en.wikipedia.org,2,310,310,FALSE,FALSE,658542
Octavia V. Rogers Albert ,,0,en.wikipedia.org,1,44,44,FALSE,FALSE,69
Odile Decq   ,,0,en.wikipedia.org,1,701,701,FALSE,FALSE,1135
Ofelia Zepeda   ,,0,en.wikipedia.org,2,2935,2935,FALSE,FALSE,3449
Ofer Dekel (researcher)  ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,0
Olaniyi R. Akindiya  ,,0,en.wikipedia.org,2,337,337,TRUE,FALSE,219
Olea Marion Davis  ,,0,en.wikipedia.org,12,58,46,TRUE,FALSE,125
Olga Albizu   ,,0,en.wikipedia.org,2,262,262,FALSE,FALSE,779
Olga Viso   ,,0,en.wikipedia.org,1,192,192,FALSE,FALSE,220
Olia Lialina   ,,0,en.wikipedia.org,1,578,578,FALSE,FALSE,414
Olive Chadeayne   ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,339
Olive Frances Tjaden  ,,0,en.wikipedia.org,4,387,-12,FALSE,FALSE,93
Olive Wyndham   ,,0,en.wikipedia.org,1,4953,4953,TRUE,FALSE,116
Oliver Friggieri   ,,0,en.wikipedia.org,1,31,31,FALSE,FALSE,230
Olivia Bee   ,,0,en.wikipedia.org,1,848,848,FALSE,FALSE,6724
Olivia Manning   ,,0,en.wikipedia.org,1,3,3,FALSE,FALSE,55938
Olivia P Stokes  ,,0,en.wikipedia.org,3,368,333,FALSE,FALSE,401
Omotola Jalade Ekeinde  ,,0,en.wikipedia.org,1,3,3,FALSE,FALSE,6773
Onyeka Onwenu   ,,0,en.wikipedia.org,4,357,350,FALSE,FALSE,24622
Oopik Pitsuilak   ,,0,en.wikipedia.org,12,1386,1386,TRUE,FALSE,80
Oreet Ashery   ,,0,en.wikipedia.org,1,13,13,FALSE,FALSE,122
Ormonde Maddock Dalton  ,,0,en.wikipedia.org,1,0,-8,FALSE,FALSE,159
Orvil A. Anderson  ,,0,en.wikipedia.org,1,0,-174,FALSE,FALSE,100
Oryx and Crake  ,,0,en.wikipedia.org,2,833,797,FALSE,FALSE,15749
Oscar Broneer   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,38
Oscar Isaac   ,,0,en.wikipedia.org,1,0,-2,FALSE,FALSE,0
Osonye Tess Onwueme  ,,0,en.wikipedia.org,2,48,48,FALSE,FALSE,257
Otto Benesch   ,,0,en.wikipedia.org,1,0,-16,FALSE,FALSE,123
Otto C. Winzen  ,,0,en.wikipedia.org,1,348,348,FALSE,FALSE,48
Overbeck Sisters   ,,0,en.wikipedia.org,6,1537,1537,FALSE,FALSE,149
Pae White   ,,0,en.wikipedia.org,2,998,998,FALSE,FALSE,2692
Pamela Crawford   ,,0,en.wikipedia.org,1,29,29,FALSE,FALSE,599
Pamela Rosenkranz   ,,0,en.wikipedia.org,1,1533,1533,TRUE,FALSE,97
Paola Antonelli   ,,0,en.wikipedia.org,7,847,847,FALSE,FALSE,13504
Paquita la del Barrio ,,0,en.wikipedia.org,1,187,187,FALSE,FALSE,69673
Parr (artist)   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,105
Pat Gish   ,,0,en.wikipedia.org,19,5216,4461,FALSE,FALSE,147
Pat Parker   ,,0,en.wikipedia.org,11,653,505,FALSE,FALSE,626
Pati Hill   ,,0,en.wikipedia.org,1,709,709,FALSE,FALSE,1984
Patience Akyianu   ,,0,en.wikipedia.org,7,985,925,FALSE,FALSE,554
Patience Jonathan   ,,0,en.wikipedia.org,3,899,899,FALSE,FALSE,1971
Patience Ozokwor   ,,0,en.wikipedia.org,2,1029,1029,FALSE,FALSE,5352
Patricia Goldman-Rakic   ,,0,en.wikipedia.org,11,1146,1111,FALSE,FALSE,695
Patricia Piccinini   ,,0,en.wikipedia.org,1,204,204,FALSE,FALSE,7571
Patricia Rodriguez (artist)  ,,0,en.wikipedia.org,1,785,785,FALSE,FALSE,259
Patricia Smith (poet)  ,,0,en.wikipedia.org,1,55,55,FALSE,FALSE,1690
Patricia Urquiola   ,,0,en.wikipedia.org,1,162,162,FALSE,FALSE,19940
Patrick Earl Hammie  ,,0,en.wikipedia.org,1,0,-379,FALSE,FALSE,143
Patssi Valdez   ,,0,en.wikipedia.org,1,220,220,FALSE,FALSE,265
Patsy Cline   ,,0,en.wikipedia.org,1,145,145,FALSE,FALSE,959210
Patti Warashina   ,,0,en.wikipedia.org,2,587,587,FALSE,FALSE,194
Patty Chang   ,,0,en.wikipedia.org,22,2562,1857,FALSE,FALSE,169
Paul F. Keene Jr. ,,0,en.wikipedia.org,1,15,15,FALSE,FALSE,77
Paul Hilario   ,,0,en.wikipedia.org,1,42,42,FALSE,FALSE,769
Paul Kihara Kariuki  ,,0,en.wikipedia.org,1,28,28,FALSE,FALSE,1581
Paul W. Shafer  ,,0,en.wikipedia.org,1,45,45,FALSE,FALSE,349
Paul Wolters   ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,23
Paula Murray   ,,0,en.wikipedia.org,1,194,194,FALSE,FALSE,26
Paula Nicho Cumez  ,,0,en.wikipedia.org,4,2478,2478,FALSE,FALSE,204
Paula Scher   ,,0,en.wikipedia.org,1,358,358,FALSE,FALSE,6598
Paula Wilson   ,,0,en.wikipedia.org,1,918,918,FALSE,FALSE,68
Pauleus Vital   ,,0,en.wikipedia.org,2,2744,2744,TRUE,FALSE,53
Paulina Oduro   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,142
Pauline Boty   ,,0,en.wikipedia.org,1,272,272,FALSE,FALSE,4895
Peach Mag   ,,0,en.wikipedia.org,1,1289,1289,TRUE,FALSE,33
Pearl Esua-Mensah   ,,0,en.wikipedia.org,7,1757,1757,TRUE,FALSE,24
Pearl Lam   ,,0,en.wikipedia.org,1,1741,1741,FALSE,FALSE,521
Peg Kehret   ,,0,en.wikipedia.org,20,3043,1838,FALSE,FALSE,2202
Peggy Antrobus   ,,0,en.wikipedia.org,1,246,246,FALSE,FALSE,59
Peggy Cooper Cafritz  ,,0,en.wikipedia.org,3,1451,1403,TRUE,FALSE,64172
Peggy Fortnum   ,,0,en.wikipedia.org,4,803,803,FALSE,FALSE,491
Peggy Orenstein   ,,0,en.wikipedia.org,6,2521,2511,FALSE,FALSE,3201
Pegi Nicol MacLeod  ,,0,en.wikipedia.org,1,230,230,FALSE,FALSE,98
Penelope Bagieu   ,,0,en.wikipedia.org,1,536,536,FALSE,FALSE,10815
Pennerton West   ,,0,en.wikipedia.org,2,915,913,FALSE,FALSE,416
Penny Budoff   ,,0,en.wikipedia.org,3,3,2,FALSE,FALSE,619
Penny Martin   ,,0,en.wikipedia.org,4,1995,1995,FALSE,FALSE,161
Persimmon Blackbridge   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,116
Peter Dreher   ,,0,en.wikipedia.org,1,119,119,FALSE,FALSE,209
Peter Halley   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,1006
Peter Sunde   ,,0,en.wikipedia.org,1,78,78,FALSE,FALSE,17188
Philip Zaleski   ,,0,en.wikipedia.org,1,53,53,FALSE,FALSE,206
Phoebe Amelia Watson  ,,0,en.wikipedia.org,1,307,307,FALSE,FALSE,14
Phumzile Mlambo-Ngcuka   ,,0,en.wikipedia.org,1,956,956,FALSE,FALSE,3326
Pierrot Barra   ,,0,en.wikipedia.org,1,9739,9739,FALSE,FALSE,38
Pipilotti Rist   ,,0,en.wikipedia.org,2,1384,1384,FALSE,FALSE,26525
Po-Shen Loh   ,,0,en.wikipedia.org,4,371,371,FALSE,FALSE,1185
Pola Weiss   ,,0,en.wikipedia.org,1,33,33,TRUE,FALSE,1
Polly Allen Mellen  ,,0,en.wikipedia.org,2,2293,2293,FALSE,FALSE,475
Polly Morgan   ,,0,en.wikipedia.org,1,0,-1285,FALSE,FALSE,501
Portia Munson   ,,0,en.wikipedia.org,2,1996,1996,FALSE,FALSE,76
Princess Fahrelnissa Zeid  ,,0,en.wikipedia.org,7,5811,5716,FALSE,FALSE,186325
Pullanviduthi    ,,0,en.wikipedia.org,1,0,-300,FALSE,FALSE,121
Qaunak Mikkigak   ,,0,en.wikipedia.org,1,4457,4457,FALSE,FALSE,69
Queen Latifah   ,,0,en.wikipedia.org,1,173,173,FALSE,FALSE,1751319
Queen Nwokoye   ,,0,en.wikipedia.org,2,190,184,FALSE,FALSE,2334
R. H. Quaytman  ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,4882
Rachel bas-Cohain   ,,0,en.wikipedia.org,3,817,817,TRUE,FALSE,24
Rachel Blau DuPlessis  ,,0,en.wikipedia.org,1,621,621,FALSE,FALSE,213
Rachel Blumberg   ,,0,en.wikipedia.org,5,1964,1964,FALSE,FALSE,1374
Rachel Brown (flautist)  ,,0,en.wikipedia.org,2,6071,6071,TRUE,FALSE,272
Rachel Hadas   ,,0,en.wikipedia.org,1,473,473,FALSE,FALSE,129
Rachel Perry   ,,0,en.wikipedia.org,1,70,70,FALSE,FALSE,784
Rachel Perry (artist)  ,,0,en.wikipedia.org,3,176,176,FALSE,FALSE,179
Rachel Perry Welty  ,,0,en.wikipedia.org,1,52,52,TRUE,FALSE,19
Rachel Rossin   ,,0,en.wikipedia.org,2,612,612,FALSE,FALSE,2753
Rachel Whiteread   ,,0,en.wikipedia.org,1,503,503,FALSE,FALSE,4480
Radcliffe Bailey   ,,0,en.wikipedia.org,1,1940,1940,FALSE,FALSE,297
Rafiqun Nabi   ,,0,en.wikipedia.org,1,24,24,FALSE,FALSE,258
Ralph Lemon   ,,0,en.wikipedia.org,2,392,391,FALSE,FALSE,389
Ramon Goose   ,,0,en.wikipedia.org,1,144,144,FALSE,FALSE,221
Rana Hamadeh   ,,0,en.wikipedia.org,5,3098,3098,FALSE,FALSE,85
Randa Haines   ,,0,en.wikipedia.org,1,362,362,FALSE,FALSE,3233
Random Recipe   ,,0,en.wikipedia.org,2,91,91,FALSE,FALSE,719
Rania Matar   ,,0,en.wikipedia.org,2,2,2,FALSE,FALSE,234
Raquel Ormella   ,,0,en.wikipedia.org,10,12966,12436,TRUE,FALSE,50
Raven Chacon   ,,0,en.wikipedia.org,1,394,394,FALSE,FALSE,593
Rebeca Bollinger   ,,0,en.wikipedia.org,2,0,-23,FALSE,FALSE,48
Rebecca Belmore   ,,0,en.wikipedia.org,1,329,329,FALSE,FALSE,11019
Rebecca Brewer   ,,0,en.wikipedia.org,1,0,-19,FALSE,FALSE,423
Rebecca Emes   ,,0,en.wikipedia.org,1,405,405,FALSE,FALSE,99
Rebecca Horn   ,,0,en.wikipedia.org,1,343,343,FALSE,FALSE,1486
Rebecca Louise Law  ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,283
Rebecca Tobey   ,,0,en.wikipedia.org,2,259,259,FALSE,FALSE,61
Reed Champion   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,23
Reginald Stuart Poole  ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,106
Rehab Nazzal   ,,0,en.wikipedia.org,3,2441,2441,FALSE,FALSE,73
Rembrandt Peale   ,,0,en.wikipedia.org,1,561,561,FALSE,FALSE,11426
Remedios Varo   ,,0,en.wikipedia.org,1,103,103,FALSE,FALSE,90303
Renee Green   ,,0,en.wikipedia.org,1,10,10,FALSE,FALSE,2879
Renee Petropoulos   ,,0,en.wikipedia.org,1,111,111,FALSE,FALSE,54
Renee Stout   ,,0,en.wikipedia.org,1,92,92,FALSE,FALSE,470
Renee Van Halm  ,,0,en.wikipedia.org,1,184,184,FALSE,FALSE,96
Renee Van Halm  ,,0,en.wikipedia.org,1,849,849,FALSE,FALSE,45
Rhoda Reddock   ,,0,en.wikipedia.org,1,246,246,FALSE,FALSE,102
Richard Gill (conductor)  ,,0,en.wikipedia.org,1,48,48,FALSE,FALSE,795
Richard H. Goodwin  ,,0,en.wikipedia.org,4,31,-60,FALSE,FALSE,167
Richelle Bear Hat  ,,0,en.wikipedia.org,1,857,857,FALSE,FALSE,30
Rick Lowe   ,,0,en.wikipedia.org,1,12,12,FALSE,FALSE,4211
Rimma Aldonina   ,,0,en.wikipedia.org,1,896,896,TRUE,FALSE,135
Rina Banerjee   ,,0,en.wikipedia.org,3,2572,2572,FALSE,FALSE,4550
Rina Yerushalmi   ,,0,en.wikipedia.org,11,9066,9066,TRUE,FALSE,69
Rineke Dijkstra   ,,0,en.wikipedia.org,2,41,41,FALSE,FALSE,2924
Rinko Kawauchi   ,,0,en.wikipedia.org,6,1458,1453,FALSE,FALSE,1078
Rita Ackermann   ,,0,en.wikipedia.org,1,0,-105,FALSE,FALSE,540
Rita Dominic   ,,0,en.wikipedia.org,3,69,69,FALSE,FALSE,5906
Rita Korankye Ankrah  ,,0,en.wikipedia.org,6,999,999,TRUE,FALSE,76
Rita Letendre   ,,0,en.wikipedia.org,4,648,613,FALSE,FALSE,216
Rita McBride   ,,0,en.wikipedia.org,1,1299,1299,FALSE,FALSE,160
Rita of Cascia  ,,0,en.wikipedia.org,1,0,-87,FALSE,FALSE,23231
Robert Indiana   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,100185
Robert Kane (chemist)  ,,0,en.wikipedia.org,3,497,497,FALSE,FALSE,252
Robert Levine (artist)  ,,0,en.wikipedia.org,1,73,73,FALSE,FALSE,41
Robert Munsch   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,78585
Robert Riger   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,372
Robert Witt (art historian) ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,63
Robert Zahn (archaeologist)  ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,8
Roberta Smith   ,,0,en.wikipedia.org,13,2695,2627,FALSE,FALSE,1888
Robin Rhode   ,,0,en.wikipedia.org,1,3,3,FALSE,FALSE,4984
Rognvald Eysteinsson   ,,0,en.wikipedia.org,1,28,28,FALSE,FALSE,2007
Romola Garai   ,,0,en.wikipedia.org,1,9,9,FALSE,FALSE,24957
Ronnie Fieg   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,5845
Rosa Martinez   ,,0,en.wikipedia.org,2,2782,2782,FALSE,FALSE,165
Rosa Mayreder   ,,0,en.wikipedia.org,47,8271,7603,FALSE,FALSE,286
Rosanne Somerson   ,,0,en.wikipedia.org,2,431,431,FALSE,FALSE,7198
Rosario Cabrera   ,,0,en.wikipedia.org,5,7530,7530,TRUE,FALSE,83
Rose B. Simpson  ,,0,en.wikipedia.org,2,2302,2302,TRUE,FALSE,41
Rose Goldsen   ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,52
Rose Maynard Barton  ,,0,en.wikipedia.org,1,727,727,FALSE,FALSE,183
Rose Piper   ,,0,en.wikipedia.org,4,8,-27,FALSE,FALSE,520
Rosemary Mayer   ,,0,en.wikipedia.org,1,425,425,FALSE,FALSE,1902
Rosemary Radford Ruether  ,,0,en.wikipedia.org,1,509,509,FALSE,FALSE,13025
Rosi Braidotti   ,,0,en.wikipedia.org,1,265,265,FALSE,FALSE,1474
Rosie Lee Tompkins  ,,0,en.wikipedia.org,1,1046,1046,FALSE,FALSE,0
Rosina Wachtmeister   ,,0,en.wikipedia.org,1,0,-4,FALSE,FALSE,510
Rosy Keyser   ,,0,en.wikipedia.org,4,799,799,FALSE,FALSE,54
Roxanne Martin   ,,0,en.wikipedia.org,7,4041,3987,TRUE,FALSE,451
Royall Tyler   ,,0,en.wikipedia.org,1,39,39,FALSE,FALSE,12107
Ruby Onyinyechi Amanze  ,,0,en.wikipedia.org,2,3268,3268,FALSE,FALSE,1042
Ruby Ray   ,,0,en.wikipedia.org,1,325,325,FALSE,FALSE,210
Rukky Sanda   ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,767
Rut Bryk   ,,0,en.wikipedia.org,1,1504,1504,FALSE,FALSE,122
Ruth Asawa   ,,0,en.wikipedia.org,1,534,534,FALSE,FALSE,353824
Ruth Chaney   ,,0,en.wikipedia.org,2,644,644,TRUE,FALSE,25
Ruth Cuthand   ,,0,en.wikipedia.org,1,248,248,FALSE,FALSE,72
Ruth Dicker   ,,0,en.wikipedia.org,1,0,-172,FALSE,FALSE,25
Ruth E. Carter  ,,0,en.wikipedia.org,2,266,182,FALSE,FALSE,11159
Ruth Laxson   ,,0,en.wikipedia.org,2,243,243,FALSE,FALSE,50
Ruth Sanderson   ,,0,en.wikipedia.org,1,8,8,FALSE,FALSE,190
Ruth Shellhorn   ,,0,en.wikipedia.org,4,1601,1522,TRUE,FALSE,119
Ruth Simmons   ,,0,en.wikipedia.org,1,3,3,FALSE,FALSE,5521
Ryan Harnden   ,,0,en.wikipedia.org,1,38,38,FALSE,FALSE,383
Sade (singer)   ,,0,en.wikipedia.org,1,387,387,FALSE,FALSE,138737
Sadie Barnette   ,,0,en.wikipedia.org,4,6423,6423,FALSE,FALSE,2260
Sadie Irvine   ,,0,en.wikipedia.org,1,376,376,FALSE,FALSE,59
Salamat Ahuoiza Aliu  ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,59
Salla    ,,0,en.wikipedia.org,1,0,-26,FALSE,FALSE,1686
Sally Heller   ,,0,en.wikipedia.org,2,4,-3,FALSE,FALSE,1220
Sally Mann   ,,0,en.wikipedia.org,1,463,463,FALSE,FALSE,8317
Sally Mursi   ,,0,en.wikipedia.org,1,1950,1950,TRUE,FALSE,145
